"","Element ID","/Layer_1/Non-ponded Ag. Net Gain from Land Expansion (+)(AF/year)"
"4590",4590,-0.211234798473569
"4591",4591,-0.519079461059996
"4592",4592,-0.174506547859789
"4593",4593,0.346893062257356
"4594",4594,3.83637613602757
"4595",4595,7.72817436697811
"4596",4596,2.66960679871536
"4597",4597,0.0175275723181687
"4598",4598,-0.120031902699458
"4599",4599,6.18623243291119
"4600",4600,-5.38910179355676
"4601",4601,0
"4602",4602,0
"4603",4603,0
"4604",4604,0
"4605",4605,0
"4606",4606,-9.70780996067741
"4607",4607,0.272687379080149
"4608",4608,0.177121840414504
"4609",4609,1.1456592554508
"4610",4610,1.5548816349693
"4611",4611,1.24638801639038
"4612",4612,3.9720742045946
"4613",4613,2.81337317291893
"4614",4614,1.96953690802313
"4615",4615,-8.92288684021903
"4616",4616,12.984346879533
"4617",4617,0
"4618",4618,0
"4619",4619,0
"4620",4620,2.02193645714883
"4621",4621,11.3506205879224
"4622",4622,46.5780647916497
"4623",4623,1.26184173840485
"4624",4624,2.52488303339187
"4625",4625,1.70687474263042
"4626",4626,-0.102336473648296
"4627",4627,-0.180823701711895
"4628",4628,2.12761386168423
"4629",4629,-1.04552941344706
"4630",4630,-0.135022977864914
"4631",4631,-0.13015307359998
"4632",4632,-0.0393750823122751
"4633",4633,-0.504143067583846
"4634",4634,-0.150547023059501
"4635",4635,-0.0334066556829636
"4636",4636,-0.0642775638320185
"4637",4637,-0.345115657997928
"4638",4638,-0.0780652687576959
"4639",4639,-0.256518405300436
"4640",4640,-0.520299550347557
"4641",4641,0.166120000612891
"4642",4642,-1.33910500216546
"4643",4643,1.40092890786337
"4644",4644,-0.028142159844417
"4645",4645,-0.23877105914457
"4646",4646,-0.919388426108513
"4647",4647,-0.680433853651921
"4648",4648,-0.603257532605705
"4649",4649,-4.45054892374045
"4650",4650,3.78137415653852
"4651",4651,3.1252787562066
"4652",4652,3.84745396016043
"4653",4653,-5.59262217894394
"4654",4654,2.60629718460751
"4655",4655,0.932222225621295
"4656",4656,1.33565984303009
"4657",4657,3.4873931397123
"4658",4658,6.08431017018008
"4659",4659,2.43202380321727
"4660",4660,3.57165393734654
"4661",4661,0.981451464732123
"4662",4662,0.145124205902587
"4663",4663,5.43157722504459
"4664",4664,0.370935228217151
"4665",4665,0.363188247415151
"4666",4666,0.383603425142653
"4667",4667,3.35064839622581
"4668",4668,4.16713678491198
"4669",4669,1.44345007905999
"4670",4670,1.74096904115662
"4671",4671,-5.33629690641702
"4672",4672,-5.99530964325229
"4673",4673,-3.6173604088601
"4674",4674,-1.64609302310896
"4675",4675,-5.44874693990777
"4676",4676,0
"4677",4677,0
"4678",4678,0
"4679",4679,-2.1354555650568
"4680",4680,0
"4681",4681,0
"4682",4682,2.3607196909167
"4683",4683,1.50092904896664
"4684",4684,0.683750369214012
"4685",4685,3.18385753938649
"4686",4686,0.177545390405296
"4687",4687,0.649842826663278
"4688",4688,1.16874135962022
"4689",4689,1.47639270513667
"4690",4690,1.47817755797573
"4691",4691,4.78288031508633
"4692",4692,0
"4693",4693,0
"4694",4694,0
"4695",4695,0
"4696",4696,12.6988362563205
"4697",4697,5.89858541522344
"4698",4698,10.2164203688429
"4699",4699,3.57282437880314
"4700",4700,-0.113892148223143
"4701",4701,2.13477388521189
"4702",4702,5.04834445393064
"4703",4703,0.792835828818605
"4704",4704,0.713304770968775
"4705",4705,-0.379929180516517
"4706",4706,-0.584058221650155
"4707",4707,-0.10027614262045
"4708",4708,-0.196315058714377
"4709",4709,-0.0671849243957055
"4710",4710,-0.0336329705350242
"4711",4711,-0.262475996369251
"4712",4712,-0.170497078882631
"4713",4713,-0.0776783124902178
"4714",4714,-0.65322334002746
"4715",4715,0.0245965438077239
"4716",4716,-0.130614624863892
"4717",4717,-0.270683386912936
"4718",4718,-0.234041316386412
"4719",4719,-0.0114119639252724
"4720",4720,5.17729151117028
"4721",4721,4.63139376599771
"4722",4722,6.35566647588125
"4723",4723,-8.33895983595933
"4724",4724,1.32551656151284
"4725",4725,0.633233174299253
"4726",4726,0.314252630931928
"4727",4727,0.56566971607593
"4728",4728,0.159856085342434
"4729",4729,2.3645682170213
"4730",4730,1.31333310970424
"4731",4731,1.13372831444832
"4732",4732,0.427420326957972
"4733",4733,0.966711003897094
"4734",4734,-0.823959377625331
"4735",4735,-0.220259102374332
"4736",4736,-0.469057692565758
"4737",4737,2.32991828361308
"4738",4738,1.52987833821662
"4739",4739,0.0187041602297076
"4740",4740,-8.01068936711841
"4741",4741,1.30262656275052
"4742",4742,14.0474334532045
"4743",4743,-1.18081222676037
"4744",4744,2.86987130434544
"4745",4745,-5.6027364288423
"4746",4746,0
"4747",4747,0
"4748",4748,0
"4749",4749,0
"4750",4750,-4.53865463831627
"4751",4751,-1.6644084613861
"4752",4752,1.53624805084495
"4753",4753,0.00045048825915708
"4754",4754,0.471743267442038
"4755",4755,0.775149329481393
"4756",4756,3.81402243596014
"4757",4757,3.83088189580311
"4758",4758,1.25778080861453
"4759",4759,3.30529481219526
"4760",4760,3.64112342946086
"4761",4761,0
"4762",4762,0
"4763",4763,0
"4764",4764,19.2438185414778
"4765",4765,10.0126086309497
"4766",4766,15.674460864565
"4767",4767,3.0139000451863
"4768",4768,2.40428522037909
"4769",4769,-0.0827116430438991
"4770",4770,-0.867554909065833
"4771",4771,0.00719932861518004
"4772",4772,1.29676700698075
"4773",4773,-1.16045412226867
"4774",4774,-2.97675781227865
"4775",4775,-0.225435000407658
"4776",4776,-0.0666801247136912
"4777",4777,-0.08684176364793
"4778",4778,-0.062535966214046
"4779",4779,-0.0751738679186788
"4780",4780,-0.305060740082826
"4781",4781,-0.321563024775692
"4782",4782,-0.0535604373340536
"4783",4783,0.0779291681264145
"4784",4784,-0.11984091091702
"4785",4785,0.130014631367251
"4786",4786,9.8299666738452
"4787",4787,3.67534466335803
"4788",4788,0.883805663784215
"4789",4789,-0.230947726160216
"4790",4790,1.63309145504816
"4791",4791,-3.54586275603043
"4792",4792,0.60736275810089
"4793",4793,0.534171840543617
"4794",4794,0.0225327605009885
"4795",4795,0.603589507353852
"4796",4796,0.0881225623677285
"4797",4797,0.93019991617691
"4798",4798,0.765770489574968
"4799",4799,1.59114217763925
"4800",4800,0.482230903795297
"4801",4801,0.601933251675265
"4802",4802,0.600147920538309
"4803",4803,0.472696445220314
"4804",4804,0.621630114630452
"4805",4805,0.698908526686742
"4806",4806,0.270275721424831
"4807",4807,0.543777231097918
"4808",4808,2.8873306268154
"4809",4809,1.60728013754845
"4810",4810,3.52553732313369
"4811",4811,-1.80495516124965
"4812",4812,0.439397248097739
"4813",4813,0.0940944033511056
"4814",4814,-8.26086157099372
"4815",4815,0
"4816",4816,0
"4817",4817,-3.84835371578972
"4818",4818,-0.665423235934414
"4819",4819,-0.763962484619329
"4820",4820,0.350017211551783
"4821",4821,0.890226594636861
"4822",4822,5.21672000666227
"4823",4823,-5.21205775714575
"4824",4824,5.31357373285665
"4825",4825,0.954534695293823
"4826",4826,1.79419164950052
"4827",4827,17.4329684104136
"4828",4828,18.1539725707956
"4829",4829,9.16959302508038
"4830",4830,4.38373505766051
"4831",4831,1.92236613384829
"4832",4832,-0.126718215435805
"4833",4833,1.51841714885095
"4834",4834,-0.256254009814367
"4835",4835,0.442544454672208
"4836",4836,-0.749586023089413
"4837",4837,-0.192882799007056
"4838",4838,-0.0634539013644997
"4839",4839,-0.15908900147682
"4840",4840,-0.0115859579836454
"4841",4841,-0.200194614002007
"4842",4842,-0.0933178771135078
"4843",4843,-0.00455853916206442
"4844",4844,0.208178180431993
"4845",4845,-0.276633690074574
"4846",4846,-0.442224506551665
"4847",4847,-0.248351095169026
"4848",4848,0.0441582141309834
"4849",4849,0.609245340331957
"4850",4850,0.272669086144427
"4851",4851,0.0746888314524291
"4852",4852,0.590646860841577
"4853",4853,1.53098542301013
"4854",4854,0.206934414145583
"4855",4855,2.50683672755676
"4856",4856,-0.0331007317403287
"4857",4857,2.50858916545384
"4858",4858,1.06770874313197
"4859",4859,-0.159041129463803
"4860",4860,-0.113431325622001
"4861",4861,-0.176521435181722
"4862",4862,0.831471613436352
"4863",4863,0.115792564417304
"4864",4864,0.403740258488245
"4865",4865,2.43482460271389
"4866",4866,0.928560349120493
"4867",4867,0.705931813675167
"4868",4868,2.00198692875823
"4869",4869,0.318553187664723
"4870",4870,1.6442397128856
"4871",4871,0.781423879521924
"4872",4872,1.9367156942988
"4873",4873,3.82266404070976
"4874",4874,2.3216483035158
"4875",4875,1.02856203588631
"4876",4876,2.35017060238436
"4877",4877,0.860801399923193
"4878",4878,-0.202479443578948
"4879",4879,5.22496068663814
"4880",4880,0
"4881",4881,-9.05547762590279
"4882",4882,-7.18562542910713
"4883",4883,-0.778092702265039
"4884",4884,-1.33972916636383
"4885",4885,-1.26276433303129
"4886",4886,-0.889097771784187
"4887",4887,-0.969438078117912
"4888",4888,1.68922730476912
"4889",4889,2.19766584120844
"4890",4890,2.55573311638175
"4891",4891,3.42939566732497
"4892",4892,0.713178957189045
"4893",4893,0.786718210393468
"4894",4894,-0.271488531435694
"4895",4895,-0.288759590910268
"4896",4896,1.5237164374045
"4897",4897,-0.123936366728017
"4898",4898,6.92623303631052
"4899",4899,18.6086557885728
"4900",4900,4.26615111415924
"4901",4901,2.92116769420282
"4902",4902,2.16843002558077
"4903",4903,-0.118679091355471
"4904",4904,0.396244743460183
"4905",4905,-0.762559740647626
"4906",4906,0.838341044459794
"4907",4907,0.799841131372572
"4908",4908,-1.34351623949746
"4909",4909,-0.222937377047999
"4910",4910,-0.284791872522501
"4911",4911,-0.149256346881504
"4912",4912,-0.138974426158024
"4913",4913,-0.013070904056113
"4914",4914,-0.320099929439826
"4915",4915,-0.137385603368252
"4916",4916,-0.0411043172166793
"4917",4917,0.100436355761894
"4918",4918,-2.00257298824129
"4919",4919,0.992616233759296
"4920",4920,-0.255259527162272
"4921",4921,-0.968279041084097
"4922",4922,0.172259467862428
"4923",4923,-0.333735364815328
"4924",4924,-3.55642551936715
"4925",4925,1.07256784783878
"4926",4926,-1.06812455012937
"4927",4927,-0.0948630077186696
"4928",4928,0.644709037193846
"4929",4929,-0.289648294855211
"4930",4930,-0.0935852928351911
"4931",4931,0.765355337284039
"4932",4932,0.480940922313452
"4933",4933,-0.429173637054373
"4934",4934,3.35353633975672
"4935",4935,-0.246233464663506
"4936",4936,1.15658318107672
"4937",4937,-0.560879056076358
"4938",4938,1.36791337953163
"4939",4939,2.49114064357608
"4940",4940,1.48715789924424
"4941",4941,2.66002801826519
"4942",4942,1.42075062890526
"4943",4943,1.30022465236145
"4944",4944,0.650932460440716
"4945",4945,-3.54352666638063
"4946",4946,0
"4947",4947,0
"4948",4948,0
"4949",4949,0
"4950",4950,11.7653089650052
"4951",4951,3.92843463279326
"4952",4952,1.19163830634528
"4953",4953,-1.02956767660971
"4954",4954,-0.371311419397646
"4955",4955,-1.23466995867017
"4956",4956,-1.55309524972907
"4957",4957,1.12042049978829
"4958",4958,1.16835430167141
"4959",4959,4.12039549369286
"4960",4960,0.180673173714612
"4961",4961,4.316150620108
"4962",4962,5.03003995643775
"4963",4963,1.62206568734658
"4964",4964,2.0428350499023
"4965",4965,0.99546146104585
"4966",4966,-1.08276305333363
"4967",4967,-0.992135413279306
"4968",4968,1.120534878591
"4969",4969,1.75660223318923
"4970",4970,2.47113536766636
"4971",4971,4.61295959925704
"4972",4972,1.41425481874161
"4973",4973,0.752764905972797
"4974",4974,1.51094532490403
"4975",4975,-0.344127632371525
"4976",4976,2.9356992683155
"4977",4977,-1.01972233905945
"4978",4978,2.64126243396915
"4979",4979,0.0218925428142553
"4980",4980,0.0428410610979661
"4981",4981,0
"4982",4982,-0.240759479681851
"4983",4983,-0.289816490090099
"4984",4984,-0.29467834796921
"4985",4985,0.172607777055641
"4986",4986,0.0834132879024072
"4987",4987,0.121536404222371
"4988",4988,0.100664063228305
"4989",4989,0.253288044004554
"4990",4990,-0.260130691834789
"4991",4991,-0.175822044433104
"4992",4992,9.56862993310544
"4993",4993,2.94643078637174
"4994",4994,2.84092786478605
"4995",4995,-1.28802683271119
"4996",4996,0.540649436815493
"4997",4997,0.463247389828068
"4998",4998,-2.91123298855227
"4999",4999,-0.385072539435291
"5000",5000,2.93138175094819
"5001",5001,0.846164225894422
"5002",5002,-0.832938160306938
"5003",5003,0.246135504380906
"5004",5004,0.458531632272667
"5005",5005,0.47927741887535
"5006",5006,-0.344962752672628
"5007",5007,-0.564196675316837
"5008",5008,0.272038847865018
"5009",5009,0.17682701819116
"5010",5010,-0.493969277249194
"5011",5011,-1.03019806443166
"5012",5012,0.485481242493718
"5013",5013,1.54337304209482
"5014",5014,2.00698188803095
"5015",5015,2.41073164545171
"5016",5016,1.26854182631707
"5017",5017,1.31881711734689
"5018",5018,1.38853215835888
"5019",5019,1.60122234187221
"5020",5020,0
"5021",5021,0
"5022",5022,0
"5023",5023,0
"5024",5024,0
"5025",5025,0
"5026",5026,0
"5027",5027,0
"5028",5028,0
"5029",5029,-4.45891412262464
"5030",5030,0.791870315585628
"5031",5031,5.94328665636844
"5032",5032,14.0128955908864
"5033",5033,2.84162604486005
"5034",5034,0.584108860324789
"5035",5035,-0.90362571108562
"5036",5036,0.476252694492123
"5037",5037,0.14653538961724
"5038",5038,-3.34750280034793
"5039",5039,3.34885331586302
"5040",5040,3.97581923661822
"5041",5041,-4.34115135361203
"5042",5042,4.23633182741769
"5043",5043,2.28167569601986
"5044",5044,-1.02860018495022
"5045",5045,-0.0114434768084965
"5046",5046,0
"5047",5047,0
"5048",5048,0
"5049",5049,0
"5050",5050,-0.336192973313332
"5051",5051,-0.55274926161156
"5052",5052,-1.42141661147781
"5053",5053,1.30692588565528
"5054",5054,3.03075460075918
"5055",5055,5.23922209759745
"5056",5056,-1.0794799424091
"5057",5057,0.107905579550816
"5058",5058,0.0197673805455206
"5059",5059,0.0401676779275628
"5060",5060,-1.12898863487445
"5061",5061,-0.426269029781358
"5062",5062,-0.431230772252365
"5063",5063,-0.137599704117654
"5064",5064,-1.17356402323634
"5065",5065,0.31175539470014
"5066",5066,-0.141537222059412
"5067",5067,0.0826795637395642
"5068",5068,-0.203437660843762
"5069",5069,-0.436373018559283
"5070",5070,-0.00931221456377452
"5071",5071,1.11739055303312
"5072",5072,0.832336494116139
"5073",5073,6.21316153327017
"5074",5074,1.03791855751759
"5075",5075,0.994966937257523
"5076",5076,1.16099152707421
"5077",5077,2.71337568895656
"5078",5078,2.5677818179661
"5079",5079,-0.796383506749591
"5080",5080,-1.30780256274876
"5081",5081,-1.7252466041373
"5082",5082,-0.299089869074327
"5083",5083,-0.0691035232557461
"5084",5084,0.093639444434094
"5085",5085,0.906730300061079
"5086",5086,-0.557374809744581
"5087",5087,0.478547199843387
"5088",5088,1.00612667629249
"5089",5089,0.310222282327394
"5090",5090,0.715466275022724
"5091",5091,0.455088404394307
"5092",5092,0.198122791215233
"5093",5093,2.79189093739755
"5094",5094,0.580216467315027
"5095",5095,0.444892584461105
"5096",5096,2.56244093508262
"5097",5097,3.92736641183697
"5098",5098,5.64263386984458
"5099",5099,2.25820912916425
"5100",5100,1.54998659061465
"5101",5101,0
"5102",5102,0
"5103",5103,0
"5104",5104,0
"5105",5105,0
"5106",5106,0
"5107",5107,0
"5108",5108,0
"5109",5109,0
"5110",5110,0
"5111",5111,0
"5112",5112,0
"5113",5113,0
"5114",5114,0
"5115",5115,0
"5116",5116,0
"5117",5117,10.9923583641979
"5118",5118,4.74967374878108
"5119",5119,-1.22810997361824
"5120",5120,-0.84809121386892
"5121",5121,-2.89991525657397
"5122",5122,-1.5801769460159
"5123",5123,-1.67582943710124
"5124",5124,0.691766232093885
"5125",5125,0.135310531313808
"5126",5126,0.615953676138184
"5127",5127,1.79018367077393
"5128",5128,1.01533537579449
"5129",5129,4.55846124001771
"5130",5130,3.61289962464758
"5131",5131,3.47994362142662
"5132",5132,2.92602029745943
"5133",5133,2.70355922694087
"5134",5134,-1.45172559554083
"5135",5135,4.43245897169753
"5136",5136,5.05772022995727
"5137",5137,1.1726453177997
"5138",5138,0
"5139",5139,0
"5140",5140,0
"5141",5141,0
"5142",5142,0
"5143",5143,2.4740192884639
"5144",5144,-1.51348713284557
"5145",5145,-1.32495564598355
"5146",5146,-0.930745388793796
"5147",5147,0.226730750623655
"5148",5148,0.163668578213271
"5149",5149,0.0199202083605444
"5150",5150,0.0371425730912187
"5151",5151,0.0961848091035465
"5152",5152,-0.715023841391097
"5153",5153,-0.563159882622715
"5154",5154,-0.402036524619202
"5155",5155,-0.328037914437607
"5156",5156,13.0788399714915
"5157",5157,-0.477586771694988
"5158",5158,2.86649894613477
"5159",5159,4.69018630005292
"5160",5160,0.0421036284026082
"5161",5161,1.31553724124952
"5162",5162,-0.180204993306087
"5163",5163,0.762335230308489
"5164",5164,3.87025771360924
"5165",5165,4.38106379677662
"5166",5166,-0.976036835593979
"5167",5167,-0.563632545614632
"5168",5168,0.068679092783258
"5169",5169,-0.219596376767823
"5170",5170,0.214777650830242
"5171",5171,-1.10658916580492
"5172",5172,-0.0705621915776551
"5173",5173,-0.12651791337405
"5174",5174,-0.136544216016825
"5175",5175,-0.337293783438461
"5176",5176,-0.0673904677117982
"5177",5177,0.997599882082319
"5178",5178,0.395525710756959
"5179",5179,0.706635537391151
"5180",5180,1.95980502546202
"5181",5181,1.14722826374776
"5182",5182,1.72086434478157
"5183",5183,1.926483872231
"5184",5184,2.52895437617271
"5185",5185,3.49878648622727
"5186",5186,2.12344451060749
"5187",5187,0.919461034232281
"5188",5188,1.81033272534448
"5189",5189,0
"5190",5190,0
"5191",5191,0
"5192",5192,0
"5193",5193,0
"5194",5194,0
"5195",5195,0
"5196",5196,0
"5197",5197,0
"5198",5198,0
"5199",5199,0
"5200",5200,0
"5201",5201,0
"5202",5202,0
"5203",5203,0
"5204",5204,0
"5205",5205,0
"5206",5206,0
"5207",5207,0
"5208",5208,0
"5209",5209,0
"5210",5210,0
"5211",5211,0
"5212",5212,0
"5213",5213,0.684298751203551
"5214",5214,0.348659178007155
"5215",5215,-4.34461671533511
"5216",5216,-0.42197235227333
"5217",5217,-1.27110573931285
"5218",5218,0.674463973177494
"5219",5219,0.204109953737848
"5220",5220,0.432253145449423
"5221",5221,0.00719318843471592
"5222",5222,-0.289355879147582
"5223",5223,1.15021424599387
"5224",5224,2.34570213305564
"5225",5225,4.94539093745462
"5226",5226,0.451723899926314
"5227",5227,0.47170423805249
"5228",5228,-1.53917427172535
"5229",5229,3.86294158911477
"5230",5230,0
"5231",5231,0
"5232",5232,0
"5233",5233,0
"5234",5234,0
"5235",5235,2.0126792684044
"5236",5236,0.0686481960007177
"5237",5237,1.00878449859765
"5238",5238,0.426442563298282
"5239",5239,-0.367991729674688
"5240",5240,0.291564466320396
"5241",5241,3.00464170555437
"5242",5242,0.00551481041477152
"5243",5243,1.49921903911473
"5244",5244,0.0632485223489136
"5245",5245,-0.203949295597216
"5246",5246,-0.0767542188024235
"5247",5247,0.547481309078727
"5248",5248,0.00153224755639187
"5249",5249,-0.666480813792704
"5250",5250,-0.776993453084359
"5251",5251,-2.30943460644699
"5252",5252,0.531200668671679
"5253",5253,-0.940321926409141
"5254",5254,0.217256063776008
"5255",5255,0.799061000369918
"5256",5256,1.62734694910211
"5257",5257,3.05819940017083
"5258",5258,-0.0857935919840929
"5259",5259,-0.102940743401088
"5260",5260,-0.191440721535573
"5261",5261,-0.624404724298849
"5262",5262,-1.36915994768466
"5263",5263,-1.22884713872386
"5264",5264,0.0359034711820413
"5265",5265,0.18333165785248
"5266",5266,-1.08191907493512
"5267",5267,0.269450960672505
"5268",5268,-0.161435715266284
"5269",5269,-0.920741739849178
"5270",5270,0.206818409437121
"5271",5271,1.22103493548258
"5272",5272,1.98739247361544
"5273",5273,2.57474091307314
"5274",5274,1.67552842513634
"5275",5275,1.99472423804954
"5276",5276,2.73459559163661
"5277",5277,1.62911485901036
"5278",5278,3.60593776084052
"5279",5279,2.45356485362567
"5280",5280,1.75398816724813
"5281",5281,1.08235660518001
"5282",5282,4.57538903507377
"5283",5283,0.0626812339959317
"5284",5284,0
"5285",5285,0
"5286",5286,0
"5287",5287,0
"5288",5288,0
"5289",5289,0
"5290",5290,0
"5291",5291,0
"5292",5292,0
"5293",5293,0
"5294",5294,0
"5295",5295,0
"5296",5296,0
"5297",5297,0
"5298",5298,0
"5299",5299,0
"5300",5300,0
"5301",5301,0
"5302",5302,0
"5303",5303,0
"5304",5304,1.224285913777
"5305",5305,10.1425048047778
"5306",5306,2.90967103362749
"5307",5307,0.389956206073056
"5308",5308,2.15180201290724
"5309",5309,1.77158421816967
"5310",5310,2.70264156724332
"5311",5311,1.99432638836179
"5312",5312,1.42984007377114
"5313",5313,2.42005014150065
"5314",5314,2.96931302454656
"5315",5315,0.997783119022776
"5316",5316,0.949331643277885
"5317",5317,1.86885497113205
"5318",5318,1.01145564525442
"5319",5319,0.595055924404841
"5320",5320,1.73030237041582
"5321",5321,0
"5322",5322,0
"5323",5323,0
"5324",5324,0
"5325",5325,0
"5326",5326,0
"5327",5327,0.146144317174742
"5328",5328,1.30310882793063
"5329",5329,0.363528194127096
"5330",5330,0.2621436735555
"5331",5331,0.224341880603921
"5332",5332,0.220536474368293
"5333",5333,0.0339685597941598
"5334",5334,0.0752815793183156
"5335",5335,0.0548150563880822
"5336",5336,0.0525742573484357
"5337",5337,-0.121122244870619
"5338",5338,-0.0997305279430512
"5339",5339,-0.589673982793102
"5340",5340,-0.413733424829393
"5341",5341,-3.11496754918602
"5342",5342,-2.13525959416209
"5343",5343,-0.797455029327284
"5344",5344,1.79681383741091
"5345",5345,1.86502724114067
"5346",5346,0.443389022038029
"5347",5347,3.44901301271569
"5348",5348,-2.0959519421097
"5349",5349,0.358076069867621
"5350",5350,0.763466451319569
"5351",5351,3.47814936919056
"5352",5352,-0.603107815540406
"5353",5353,0.301566961898876
"5354",5354,-0.00478529222286555
"5355",5355,-0.152505027770715
"5356",5356,-2.89016702616636
"5357",5357,-0.777302220780195
"5358",5358,-8.47144446375396
"5359",5359,-0.784541373233321
"5360",5360,-2.06628131961978
"5361",5361,3.46151853021719
"5362",5362,2.04308847193269
"5363",5363,-0.40037732484166
"5364",5364,0.38273022557312
"5365",5365,-0.573332064743552
"5366",5366,2.5301001365131
"5367",5367,1.82978363190972
"5368",5368,1.14529919421353
"5369",5369,1.354497912606
"5370",5370,2.61743111971542
"5371",5371,2.82051526752301
"5372",5372,2.8399175054912
"5373",5373,0.606408427799401
"5374",5374,1.78092799703186
"5375",5375,5.63347399340128
"5376",5376,1.87339228029391
"5377",5377,8.83629388725404
"5378",5378,2.45904798847885
"5379",5379,0.543425054358913
"5380",5380,-0.76558871450623
"5381",5381,-1.49160962569037
"5382",5382,-0.186830592863511
"5383",5383,0
"5384",5384,0
"5385",5385,0
"5386",5386,0
"5387",5387,0.0215548219250354
"5388",5388,-3.00176550549122
"5389",5389,-1.52858157468054
"5390",5390,-1.12082497547172
"5391",5391,0
"5392",5392,0
"5393",5393,0.10405991125119
"5394",5394,0
"5395",5395,-3.77875668678047
"5396",5396,0.592840917938033
"5397",5397,1.61181882373585
"5398",5398,0.674195359067577
"5399",5399,1.51906640330146
"5400",5400,0.303589506169253
"5401",5401,0.124451728751966
"5402",5402,2.40679170225307
"5403",5403,1.18828282221662
"5404",5404,3.33022461829395
"5405",5405,-1.06070573599623
"5406",5406,1.57941869554139
"5407",5407,0.482165610375456
"5408",5408,-0.397894782290319
"5409",5409,3.84940475282716
"5410",5410,-0.807688013711715
"5411",5411,1.23292007632649
"5412",5412,0.324180009539255
"5413",5413,2.87370819914725
"5414",5414,6.02492953584578
"5415",5415,5.10659499788693
"5416",5416,2.4024416786789
"5417",5417,0.342147754157775
"5418",5418,-0.585853738381779
"5419",5419,0.431101157012925
"5420",5420,1.35492603957375
"5421",5421,0
"5422",5422,0
"5423",5423,1.22770399446078
"5424",5424,-0.26376025574627
"5425",5425,0.173382646081159
"5426",5426,1.99942549431032
"5427",5427,0.411114289873854
"5428",5428,2.28736174014899
"5429",5429,0.150365191077739
"5430",5430,1.76213889838566
"5431",5431,0.0790072469112839
"5432",5432,-1.4068683122159
"5433",5433,-1.54117107544682
"5434",5434,-0.187358530098771
"5435",5435,0.0244116374767187
"5436",5436,-0.415233428304213
"5437",5437,-0.0529048687602807
"5438",5438,0.945932527985704
"5439",5439,-1.28224548056946
"5440",5440,-0.0670110679704132
"5441",5441,15.5489967035819
"5442",5442,-1.2537247295423
"5443",5443,1.73640421420617
"5444",5444,14.4709374013872
"5445",5445,11.8637806314999
"5446",5446,-0.79533532510941
"5447",5447,-0.424897840948732
"5448",5448,-0.617545229525498
"5449",5449,-0.540581549810519
"5450",5450,-1.60592012373611
"5451",5451,-1.02858582819446
"5452",5452,-0.591830079694129
"5453",5453,-1.31479538749743
"5454",5454,-5.66676809750169
"5455",5455,-14.6058824564971
"5456",5456,-4.45792954524129
"5457",5457,1.79146997199309
"5458",5458,0.620832688691515
"5459",5459,-0.150522165881077
"5460",5460,1.87634523342436
"5461",5461,1.83042529548069
"5462",5462,1.02973080774252
"5463",5463,1.70119620573093
"5464",5464,0.456898536204089
"5465",5465,1.73757912179398
"5466",5466,2.50908375417835
"5467",5467,1.34667986610221
"5468",5468,6.1885042591387
"5469",5469,0
"5470",5470,3.99004600585307
"5471",5471,4.59185314029743
"5472",5472,3.38662346033722
"5473",5473,-0.0706196586393714
"5474",5474,-0.052480910803387
"5475",5475,-1.04164132923105
"5476",5476,-1.01339088691061
"5477",5477,0
"5478",5478,0
"5479",5479,0
"5480",5480,-2.05188020769006
"5481",5481,-3.61207882074307
"5482",5482,0.966776173291671
"5483",5483,0.121053113179232
"5484",5484,0.137249087180863
"5485",5485,-3.08412854218357
"5486",5486,-6.77537345738282
"5487",5487,-6.7648103225378
"5488",5488,5.44224336692419
"5489",5489,1.89994804509279
"5490",5490,1.35391396200868
"5491",5491,1.55698369466607
"5492",5492,0.0713106494430957
"5493",5493,2.41635187420628
"5494",5494,6.33370384706106
"5495",5495,0.705477291153594
"5496",5496,-0.328488692172036
"5497",5497,-0.782815812146996
"5498",5498,-0.717271534870853
"5499",5499,4.43448400919147
"5500",5500,1.31442580159405
"5501",5501,1.7270610024297
"5502",5502,-0.343173292381122
"5503",5503,0.641909587934707
"5504",5504,0.261059124113162
"5505",5505,-0.18707829697595
"5506",5506,-0.135628236707464
"5507",5507,-0.0613084196353731
"5508",5508,-0.42762441227815
"5509",5509,-0.754741997331467
"5510",5510,0.2879541194761
"5511",5511,0.211976720968405
"5512",5512,0.880754990199866
"5513",5513,0.520858995935329
"5514",5514,0.381074777112777
"5515",5515,1.27188061761388
"5516",5516,0.161587205391058
"5517",5517,0.079757018313708
"5518",5518,0.0587114236665255
"5519",5519,-0.262629697238515
"5520",5520,-1.10425958796439
"5521",5521,-0.28786889223315
"5522",5522,-0.705172259900835
"5523",5523,-0.225367735705678
"5524",5524,-0.598039269164471
"5525",5525,0.468352798856083
"5526",5526,5.11509525623564
"5527",5527,1.19134090101751
"5528",5528,0.579364262821414
"5529",5529,-1.54827585176033
"5530",5530,4.60998291458117
"5531",5531,6.84864398637115
"5532",5532,4.67510166740783
"5533",5533,3.34709195303315
"5534",5534,2.16957833757461
"5535",5535,0.707592923795702
"5536",5536,-0.467735088540825
"5537",5537,0.714544108726384
"5538",5538,-0.168452243416033
"5539",5539,-0.131389820185908
"5540",5540,-0.072972725521709
"5541",5541,-0.3562485520235
"5542",5542,-0.115817058082718
"5543",5543,-0.64266165669704
"5544",5544,-0.174955526296337
"5545",5545,-1.00781134121803
"5546",5546,-11.0285292961368
"5547",5547,0.403041200111469
"5548",5548,0.488356979198776
