"","Element ID","/Layer_2/GW Storage_Outflow (-)(AF/year)"
"1",1,586.714692938474
"2",2,1038.44737114483
"3",3,2787.73611787231
"4",4,1373.46136761051
"5",5,83.8445036635918
"6",6,540.305416569639
"7",7,374.849143606548
"8",8,31.1629443740211
"9",9,31.6716715007392
"10",10,1067.91839749226
"11",11,1801.01570820024
"12",12,636.063488605326
"13",13,14.4276609661832
"14",14,12.3734917613335
"15",15,29.6129088603485
"16",16,35.9925169491008
"17",17,1099.86080272507
"18",18,530.530316845332
"19",19,23.3160616632439
"20",20,39.426471982399
"21",21,25.4310298075395
"22",22,237.141635882636
"23",23,864.141920653237
"24",24,223.929002697678
"25",25,27.1988714557021
"26",26,36.5507155920773
"27",27,102.753303578424
"28",28,54.6017816528693
"29",29,37.4622379905216
"30",30,903.991698934779
"31",31,1151.79216004965
"32",32,411.714715319532
"33",33,28.4921738857409
"34",34,50.6582148469785
"35",35,67.1769356131418
"36",36,39.0008579126326
"37",37,1352.37680400949
"38",38,964.104565559349
"39",39,1995.29350539752
"40",40,986.572800239392
"41",41,23.6845297700657
"42",42,48.8515645253242
"43",43,45.2119197841736
"44",44,2684.35774971298
"45",45,2319.780945313
"46",46,1745.36485203977
"47",47,807.677099877927
"48",48,1971.91896023652
"49",49,463.594675160066
"50",50,8.25982981301152
"51",51,10.063189970724
"52",52,27.6531999543437
"53",53,27.9528571456986
"54",54,1425.32096828435
"55",55,526.779362106763
"56",56,196.949210332732
"57",57,3.57237988644143
"58",58,8.47820970315759
"59",59,1321.68448269354
"60",60,2298.34075688088
"61",61,1166.78286716835
"62",62,67.1347703881974
"63",63,65.784850388961
"64",64,44.5343381607925
"65",65,1256.08333286564
"66",66,159.141290439008
"67",67,37.0817198107799
"68",68,66.0679067223976
"69",69,42.2068344350808
"70",70,75.9011483483603
"71",71,34.1442004174825
"72",72,632.513923867986
"73",73,25.2400526370349
"74",74,31.0147391721959
"75",75,42.7654935271216
"76",76,48.0719547648281
"77",77,32.1693724718504
"78",78,13.4453134141108
"79",79,1062.95744197143
"80",80,29.5590741745059
"81",81,35.4971884372415
"82",82,78.7316958180792
"83",83,69.3875051922949
"84",84,35.8032786368156
"85",85,48.4534383514741
"86",86,446.101045122881
"87",87,2.7943719223029
"88",88,8.74361488035653
"89",89,38.8213145090785
"90",90,43.4067884775731
"91",91,24.806534698551
"92",92,16.6776077998301
"93",93,4.63304866198079
"94",94,24.6280855929314
"95",95,39.8400667252369
"96",96,32.2302439828862
