"","Element ID","/Layer_1/Subsidence_Outflow (-)(AF/year)"
"1",1,0.43995916157739
"2",2,0.308442044711407
"3",3,0.270709584703543
"4",4,0.0847495508533059
"5",5,0.563650762970551
"6",6,0.251069299305248
"7",7,0.932853018725014
"8",8,0.878818263226477
"9",9,0.508848496960551
"10",10,0.473108144093869
"11",11,0.053535221473565
"12",12,0.539475554371769
"13",13,0.758806931815374
"14",14,0.622225070861103
"15",15,1.40727800491675
"16",16,0.947479138245824
"17",17,0.250838587396782
"18",18,0.315494101552551
"19",19,1.71067712601633
"20",20,2.55486483773697
"21",21,1.00228994283812
"22",22,0.205940809972538
"23",23,0.236611044642942
"24",24,0.112239938839714
"25",25,0.525419746417509
"26",26,1.03267923467255
"27",27,3.20180400911343
"28",28,1.6722749426242
"29",29,1.01361519321438
"30",30,0.296473681963416
"31",31,0.160672968232903
"32",32,0.359327919084707
"33",33,0.630363537239777
"34",34,1.24294658928031
"35",35,2.53108959278783
"36",36,2.0228433671855
"37",37,0.0881470739513682
"38",38,0.125543245840328
"39",39,0.227223140707602
"40",40,0.444124077686466
"41",41,0.490929127673926
"42",42,1.51276398825786
"43",43,2.78683611538386
"44",44,0.0998770513713922
"45",45,0.0594681212084146
"46",46,0.807247634140475
"47",47,0.31005813088915
"48",48,0.0853772231184482
"49",49,0.075420403393068
"50",50,0.128387327141187
"51",51,0.314516357135907
"52",52,1.7998818280877
"53",53,2.07340720465211
"54",54,0.673215113984738
"55",55,0.0260865790444937
"56",56,0.0255932977520966
"57",57,0.0371271782408602
"58",58,0.260987578670303
"59",59,0.103942098025626
"60",60,0.19037369540959
"61",61,0.215729628409041
"62",62,1.45699200328347
"63",63,2.96148059048222
"64",64,2.28760604279934
"65",65,0.245112331719725
"66",66,0.246203857635618
"67",67,0.351566588050697
"68",68,1.72515638329275
"69",69,1.59741981293169
"70",70,2.99153367146537
"71",71,1.46946489519617
"72",72,0.463064890872115
"73",73,0.60068388670676
"74",74,0.889891001985806
"75",75,1.49864991071985
"76",76,2.04236491399226
"77",77,1.56160010075723
"78",78,0.684762140172441
"79",79,1.13318997790655
"80",80,1.93929889430525
"81",81,3.23075189961224
"82",82,4.59945545072658
"83",83,4.0330869571053
"84",84,2.21947696509308
"85",85,2.66816650483093
"86",86,1.20900166091431
"87",87,0.357650527056544
"88",88,0.842844954296832
"89",89,2.43176029681767
"90",90,2.68314466752511
"91",91,1.33946279627217
"92",92,0.841649455484321
"93",93,0.92291331133675
"94",94,1.62484904281844
"95",95,1.58486964270269
"96",96,1.32694052480528
"97",97,1.38777703148659
"98",98,2.83331971233536
"99",99,0.798609255278246
"100",100,0.876253196594642
"101",101,0.671267820670581
"102",102,0.888673979027402
"103",103,2.863851076711
"104",104,3.86038752841179
"105",105,1.9886833705312
"106",106,1.32637737614516
"107",107,1.19865559028846
"108",108,1.15927447063701
"109",109,1.30475046791633
"110",110,4.11384820821493
"111",111,1.89462723436688
"112",112,2.75916393038339
"113",113,3.29565217759109
