"","Element ID","/Layer_2/Pumping by Element_Outflow (-)(AF/year)"
"690",690,4545.82514443378
"691",691,794.565196215627
"692",692,4342.72403400066
"693",693,746.26145278301
"694",694,4.15150695780996
"695",695,1093.50362642782
"696",696,5307.19074649699
"697",697,3313.21679159383
"698",698,31219.7638087566
"699",699,16005.17960535
"700",700,14614.2220489381
"701",701,1182.72767171041
"702",702,0.00389095903847525
"703",703,35.4146723251062
"704",704,0
"705",705,802.030213086516
"706",706,4820.63974622528
"707",707,1621.97296166775
"708",708,1171.5595876509
"709",709,8299.43690992905
"710",710,767.971502932298
"711",711,5362.66180377716
"712",712,315.09920759129
"713",713,0
"714",714,156.068697587065
"715",715,0
"716",716,78.7458257065566
"717",717,515.165093232798
"718",718,4615.66162327515
"719",719,18186.5575643627
"720",720,6470.97758449837
"721",721,214.942126748698
"722",722,0
"723",723,1071.39738208791
"724",724,498.644636507631
"725",725,0
"726",726,0
"727",727,0
"728",728,6322.60855432169
"729",729,13429.8719496119
"730",730,5995.33127630616
"731",731,3271.98612407927
"732",732,3872.27287713761
"733",733,2262.13215141851
"734",734,17731.1841679038
"735",735,1133.67520075586
"736",736,388.568349746841
"737",737,0
"738",738,10184.4680074789
"739",739,8383.29508796023
"740",740,3643.01069113949
"741",741,487.147166227529
"742",742,2981.34931632318
"743",743,1203.48377906484
"744",744,7420.8831039437
"745",745,3947.43911019323
"746",746,2182.98402266115
"747",747,3346.2732102871
"748",748,425.316609774934
"749",749,1689.96520166934
"750",750,0
"751",751,0
"752",752,0
"753",753,158.987293729922
"754",754,6526.33122091756
"755",755,15628.3506663359
"756",756,11571.0677779669
"757",757,14192.1975821453
"758",758,41931.1328776064
"759",759,25580.4296526338
"760",760,4455.11746776277
"761",761,0
"762",762,7399.1331723536
"763",763,10241.4870335642
"764",764,2513.57671056921
"765",765,7090.43342127537
"766",766,2442.71675536589
"767",767,3788.5749428078
"768",768,2307.51103732817
"769",769,11427.274220828
"770",770,4425.33620863478
"771",771,3931.29411932104
"772",772,4244.15304413674
"773",773,5407.24578787199
"774",774,1628.49417700521
"775",775,305.627228796013
"776",776,0
"777",777,1425.68916840556
"778",778,506.464859182864
"779",779,404.398109466766
"780",780,150.595317948674
"781",781,9285.40481242217
"782",782,3983.22650847063
"783",783,6293.29241998251
"784",784,5060.03428829
"785",785,8332.79670402431
"786",786,10393.9674610479
"787",787,17381.1833976765
