"","Element ID","/Layer_4/Subsidence_Inflow (+)(AF/year)"
"1",1,0.247918266391822
"2",2,0.174629565797703
"3",3,0.119140665436742
"4",4,0.0481463233208592
"5",5,0.197674958361209
"6",6,0.0992969609377194
"7",7,0.318084057186297
"8",8,0.25927090845972
"9",9,0.228658496080486
"10",10,0.323040669103113
"11",11,0.0697573346894766
"12",12,0.160297205337925
"13",13,0.475862929902987
"14",14,0.38437524030513
"15",15,1.1029494347305
"16",16,0.584948111322282
"17",17,0.163274839029337
"18",18,0.124219765598738
"19",19,2.03037918765677
"20",20,2.35451497645681
"21",21,0.353980388343305
"22",22,0.0954492218636685
"23",23,0.179465970277321
"24",24,0.0444560316053241
"25",25,0.122520767268819
"26",26,0.816559023934805
"27",27,1.2490938522918
"28",28,0.123379437196716
"29",29,0.0636013355348434
"30",30,0.163410785940624
"31",31,0.131920867269393
"32",32,0.100223659664692
"33",33,0.108163533510564
"34",34,0.1670984099713
"35",35,0.171946220327456
"36",36,0.407069503396323
"37",37,0.120279850816914
"38",38,0.0597676912867228
"39",39,0.0446684069550915
"40",40,0.0745231822202244
"41",41,0.0897776843048981
"42",42,0.229049238802525
"43",43,0.633509680985541
"44",44,0.131248753951977
"45",45,0.0283296527565833
"46",46,0.139872363617699
"47",47,0.0385210735438885
"48",48,0.0235958288584829
"49",49,0.00471230993471797
"50",50,0.028232389531479
"51",51,0.0616180447604911
"52",52,1.0768785577908
"53",53,0.915793292396383
"54",54,0.0626320661034312
"55",55,0.00283165345982775
"56",56,0.0033445573137057
"57",57,0.0215937290223185
"58",58,0.299013321832961
"59",59,0.00756302465598086
"60",60,0.020205739401597
"61",61,0.0437448093727843
"62",62,0.52047086669803
"63",63,2.27489754323015
"64",64,0.87175077078727
"65",65,0.00820820718151624
"66",66,0.0173710245993662
"67",67,0.0497460285925664
"68",68,0.419280465556667
"69",69,0.439222318913961
"70",70,1.20445095324908
"71",71,0.604954254524192
"72",72,0.0260459884536478
"73",73,0.0349538824006372
"74",74,0.0808518904162706
"75",75,0.539374347235903
"76",76,1.15940378997108
"77",77,0.962532192864634
"78",78,0.319257680289263
"79",79,0.119504736141901
"80",80,0.155535814976777
"81",81,0.356931444984316
"82",82,1.11829919435781
"83",83,2.17074389523488
"84",84,1.65846006940917
"85",85,0.891918672751111
"86",86,0.306907437161948
"87",87,0.0807636220891296
"88",88,0.210836174130962
"89",89,0.719832351098674
"90",90,1.60212460668632
"91",91,1.14724214100437
"92",92,0.243276140634908
"93",93,0.2647714732243
"94",94,0.619889521001736
"95",95,0.97841918999603
"96",96,1.69780953268558
"97",97,2.02533521747483
"98",98,1.24551910103152
"99",99,0.244404191856858
"100",100,0.354369612486879
"101",101,0.263366142705212
"102",102,0.425699922021921
"103",103,3.4527986856453
"104",104,5.64949609457742
"105",105,3.25685402966002
"106",106,0.187112680282025
"107",107,0.144470296698601
"108",108,0.144643245350382
"109",109,0.302665762787477
"110",110,4.2751783790479
"111",111,2.84187306882835
"112",112,3.96319800796066
"113",113,4.28895959623803
"114",114,7.71877102412131
"115",115,3.99729696055831
"116",116,4.02631552914914
"117",117,5.35933718703889
"118",118,4.33444734530086
"119",119,2.60439222737467
"120",120,3.17177322397344
"121",121,0.109147540714854
"122",122,0.0662533378905488
"123",123,0.094387345485532
"124",124,0.228789681900268
"125",125,0.361333804746542
"126",126,1.21701004059751
"127",127,2.90717854712444
"128",128,2.60890410402379
"129",129,1.2216792178633
"130",130,2.12715646638654
"131",131,2.74210152135725
"132",132,2.56424986060489
"133",133,1.91692863190779
"134",134,2.67972966888571
"135",135,2.64609619495876
"136",136,1.06369268848634
"137",137,0.0696045774232578
"138",138,0.0323044237826995
"139",139,0.0502415335889231
"140",140,0.706458382942459
"141",141,1.91302690811629
"142",142,1.40219822165743
"143",143,2.98848575938573
"144",144,1.94260042708983
"145",145,1.48700893883217
"146",146,2.21331220950045
"147",147,1.12994336086841
"148",148,0.376058097150083
"149",149,0.270743048596455
"150",150,0.115727266766745
"151",151,0.0583128808964655
"152",152,0.130879299653905
"153",153,0.226267675077963
"154",154,0.733821404789815
"155",155,4.18404297382063
"156",156,1.92063887412738
"157",157,0.325659548330566
"158",158,1.99783519248064
"159",159,1.54029112410952
"160",160,0.412916346865446
"161",161,0.209315816891615
"162",162,0.328207514741736
"163",163,0.680228968514108
"164",164,1.15687703867156
"165",165,0.872361740493853
"166",166,0.0445968210094157
"167",167,0.39675134100461
"168",168,1.37224456951727
"169",169,1.15206526412905
"170",170,0.126464485162914
"171",171,0.266274366668153
"172",172,1.13270772678323
"173",173,1.28944552545645
"174",174,0.512642123986487
"175",175,0.324156830984531
"176",176,0.587944775989193
"177",177,0.947513890649436
"178",178,0.947698903330709
"179",179,0.579916413548017
"180",180,0.0333994952027563
"181",181,0.20353143458176
"182",182,0.561939683849698
