"","Element ID","/Layer_3/GW Storage_Inflow (+)(AF/year)"
"1",1,20.422010282583
"2",2,14.9049234422996
"3",3,10.2666857504692
"4",4,4.039904698891
"5",5,15.4673340022407
"6",6,9.27410738953638
"7",7,36.0203792750806
"8",8,30.460511423374
"9",9,14.7346050534335
"10",10,22.7659417145877
"11",11,4.7760406120107
"12",12,22.4451221181741
"13",13,13.8045906972296
"14",14,11.2435229144298
"15",15,14.6032843480139
"16",16,15.4373797810699
"17",17,8.41940283499523
"18",18,8.2658094497348
"19",19,11.2533131452965
"20",20,26.806787636745
"21",21,16.8531231045111
"22",22,3.07922012682669
"23",23,8.06440533399645
"24",24,4.76928736550743
"25",25,8.24492093786202
"26",26,2.77278924089353
"27",27,30.542949733952
"28",28,21.2073180379084
"29",29,5.69137249550066
"30",30,138.643369875445
"31",31,6.2282869460877
"32",32,13.5994385239109
"33",33,16.7904907219163
"34",34,15.699009329336
"35",35,17.8885850239604
"36",36,7.26943846601104
"37",37,172.838271481664
"38",38,2.79309498840229
"39",39,4.08435665558131
"40",40,18.12135361619
"41",41,20.347742075682
"42",42,20.4010879802399
"43",43,14.5062603169792
"44",44,10.453870818057
"45",45,2.54262844058992
"46",46,11.3448186480833
"47",47,3.73548930170143
"48",48,3.52274727820497
"49",49,3.66591410608312
"50",50,4.01005058219061
"51",51,1.76769601670429
"52",52,1.16233333214173
"53",53,16.6870987686944
"54",54,8.98707988015541
"55",55,1.32115192998423
"56",56,2.66921372852365
"57",57,4.12581574759575
"58",58,2.12304953841887
"59",59,6.36771983324129
"60",60,28.4163770884985
"61",61,56.2789780358772
"62",62,120.128668383894
"63",63,58.2268907915506
"64",64,47.5812777332315
"65",65,9.38400630778965
"66",66,24.854104716767
"67",67,65.7982139371206
"68",68,167.279810852902
"69",69,101.490658023162
"70",70,123.519256319537
"71",71,53.7926785530624
"72",72,17.9026212901804
"73",73,20.5415151668331
"74",74,78.1595988331085
"75",75,152.427435169803
"76",76,119.39994690985
"77",77,55.9029492488482
"78",78,15.8267013091505
"79",79,58.4229636894256
"80",80,31.8836212140507
"81",81,128.139501813371
"82",82,270.270703303995
"83",83,194.270051395085
"84",84,74.1851939840514
"85",85,39.2037625877249
"86",86,23.3340113941595
"87",87,3.04394944074156
"88",88,31.7765918389952
"89",89,151.343814275635
"90",90,151.611480080584
"91",91,51.3431128509397
"92",92,14.3111399135828
"93",93,11.5269035693466
"94",94,63.7541596278803
"95",95,138.068398695454
"96",96,99.7691469986361
"97",97,57.7741335367398
"98",98,49.7855893080772
"99",99,0.661377066562531
"100",100,5.69410011142923
"101",101,34.3874404997018
"102",102,84.0140247911374
"103",103,144.665689181194
"104",104,140.879756387285
"105",105,49.9614865603338
"106",106,2.47632584489781
"107",107,5.57674159446156
"108",108,27.463210604351
"109",109,69.5137480488119
"110",110,184.30686643449
"111",111,85.0749358523274
"112",112,105.470207424228
"113",113,101.560814817112
"114",114,154.66778998188
"115",115,42.0114323845048
"116",116,79.5467898255168
"117",117,69.7025808767659
"118",118,37.3030690603893
"119",119,45.0689061017403
"120",120,37.9644988894394
"121",121,5.3186208952617
"122",122,5.05894635520349
"123",123,13.0754912651873
"124",124,39.9586138043006
"125",125,56.266386173163
"126",126,50.8366398737092
"127",127,65.1013927984367
"128",128,58.9332781929331
"129",129,28.1833527499418
"130",130,55.9804063660916
"131",131,71.6436306297331
"132",132,48.531787710617
"133",133,54.1990094167553
"134",134,85.9001968131712
"135",135,61.4890306440451
"136",136,7.28336999499635
"137",137,3.21366783140686
"138",138,1.80772868022671
"139",139,3.43733816155182
"140",140,47.0263628609037
"141",141,60.0416797683312
"142",142,61.8798640103273
"143",143,65.6941112786042
"144",144,40.5743213951817
"145",145,32.9022278582668
"146",146,63.9385345020821
"147",147,62.317095562882
"148",148,17.9630661407385
"149",149,12.1585271765028
"150",150,2.36187855831792
"151",151,5.5455685352336
"152",152,7.52261292194204
"153",153,16.0221695567855
"154",154,11.2040792811344
"155",155,3.96534856025371
"156",156,43.3402758686951
"157",157,15.5882124313004
"158",158,66.566644100971
"159",159,60.9076175770484
"160",160,42.1713467711472
"161",161,25.0520757682014
"162",162,14.4328951895172
"163",163,14.343605178481
"164",164,11.4615573290929
"165",165,4.5216791673247
"166",166,4.30969062011738
"167",167,14.5399459508653
"168",168,24.3127558835697
"169",169,22.3355102827596
"170",170,7.13882243079175
"171",171,28.9631362220507
"172",172,74.068697614294
"173",173,76.104589554248
"174",174,46.7674803027134
"175",175,37.2000663088383
"176",176,22.902830234223
"177",177,17.5496069966385
"178",178,14.432375442119
"179",179,6.88615991024121
"180",180,2.71261422123565
"181",181,6.81001020443567
"182",182,8.87935582579941
"183",183,8.78952646537016
"184",184,11.1411574805877
"185",185,23.108424267878
"186",186,65.4437001582322
"187",187,64.8567068297277
"188",188,93.441759083139
"189",189,31.7963606491327
"190",190,25.9766952328483
"191",191,37.6830291500646
"192",192,22.330172211738
"193",193,15.9346766785581
"194",194,22.5024285670156
"195",195,18.6504158309526
"196",196,6.99618501570886
"197",197,2.85847029561357
"198",198,6.58325565401707
"199",199,14.4214855566944
"200",200,30.5233945905832
"201",201,85.3231845530329
"202",202,1.51749818242537
"203",203,7.64693402785806
"204",204,12.9503281142352
"205",205,36.0873364724656
"206",206,54.5350506434292
"207",207,66.7809287190982
"208",208,45.2026771500707
"209",209,22.8866993260332
"210",210,16.8276516788332
"211",211,8.65135142005063
"212",212,8.37592446077908
"213",213,11.2931132605053
"214",214,9.68357552601118
"215",215,17.2410290891114
"216",216,16.7016899651597
"217",217,1.36261572363948
"218",218,9.82411103367725
"219",219,17.9898900196866
"220",220,1.58139333403958
"221",221,13.1701020556794
"222",222,33.4498862698226
"223",223,46.5974687074573
"224",224,81.5496093021303
"225",225,35.7510007913525
"226",226,28.5275108110513
"227",227,18.9214347237531
"228",228,10.8797766944088
"229",229,11.2878865322715
"230",230,15.9449315051884
"231",231,15.0649691161454
"232",232,14.6115703567267
"233",233,1.83092058032998
"234",234,13.2396612314841
"235",235,27.0702769301189
"236",236,45.7269187762245
"237",237,53.1147302956934
"238",238,14.103680885202
"239",239,8.30427959571225
"240",240,20.4270644979773
"241",241,1.44152450906737
"242",242,4.92239262396808
"243",243,20.6620519883553
"244",244,51.8801017546603
"245",245,72.8257634210723
"246",246,30.6915215786534
"247",247,15.2118136260173
"248",248,11.2300116676355
"249",249,44.5798421484977
"250",250,14.6161653231719
"251",251,13.0890000547278
"252",252,11.9164664365293
"253",253,1.40316396038101
"254",254,10.1326549967213
"255",255,13.0603769061521
"256",256,54.942205731804
"257",257,50.6468379291094
"258",258,77.6673615991069
"259",259,124.476167187543
"260",260,68.3148983331357
"261",261,1.93287347807961
"262",262,42.6057988178129
"263",263,51.7261510080035
"264",264,22.7189926834175
"265",265,32.3109244771551
"266",266,106.324854976822
"267",267,160.925460427581
"268",268,87.007469796565
"269",269,29.8440731183594
"270",270,19.8973495169803
"271",271,71.5584880229141
"272",272,16.378134668466
"273",273,1.73880396535579
"274",274,40.1566726022585
"275",275,69.7424534366069
"276",276,39.6238959271727
"277",277,44.2642591020309
"278",278,28.6191885777065
"279",279,12.8150928779916
"280",280,21.3934071043882
"281",281,15.1386703428667
"282",282,3.33276798540737
"283",283,3.27209712091492
"284",284,1.24110931315465
"285",285,32.6849017551812
"286",286,46.1616395117045
"287",287,43.6850135041065
"288",288,24.4582970407165
"289",289,72.7630884133567
"290",290,49.8146800175904
"291",291,54.5721034008609
"292",292,13.434742874802
"293",293,13.4829048792682
"294",294,10.0313786117077
"295",295,10.5545036030325
"296",296,5.71215151732135
"297",297,0.491961682417497
"298",298,11.8058422692301
"299",299,52.799997460082
"300",300,58.9203246282792
"301",301,89.8407066704321
"302",302,54.0710383112532
"303",303,15.5406454119204
"304",304,7.79523655251513
"305",305,19.5748506160267
"306",306,19.5467985567642
"307",307,6.59245256967899
"308",308,1.82849010733283
"309",309,6.74553704853891
"310",310,22.9944462711257
"311",311,39.8516097217526
"312",312,47.4945368646185
"313",313,53.0721155087232
"314",314,56.8386591753384
"315",315,69.6265514774943
"316",316,48.629886226968
"317",317,28.8400841982756
"318",318,11.6757644573175
"319",319,6.78050724168893
"320",320,3.81303714913631
"321",321,4.2648892050187
"322",322,43.3348513948214
"323",323,42.082027583237
"324",324,10.4585105886719
"325",325,86.8823022960877
"326",326,66.2332670869644
"327",327,73.977486938255
"328",328,112.03971341483
"329",329,49.66350047802
"330",330,42.1130385352661
"331",331,37.6310959079737
"332",332,58.7291326867939
"333",333,30.4477577630777
"334",334,15.8957789777602
"335",335,23.8658039541625
"336",336,41.1980905757866
"337",337,21.7952957603941
"338",338,90.5776369444526
"339",339,184.760622821445
"340",340,110.868767192501
"341",341,60.6329346563457
"342",342,95.5869301321696
"343",343,87.6270505611921
"344",344,28.6923870483757
"345",345,49.3117647089316
"346",346,28.5850518206072
"347",347,22.0941032550867
"348",348,67.8708165692566
"349",349,191.578977083036
"350",350,115.818649527042
"351",351,43.9713831334133
"352",352,46.8436752691548
"353",353,21.4319998528109
"354",354,68.3638207433208
"355",355,118.172142499554
"356",356,175.489429759912
"357",357,132.305306112897
"358",358,49.8579777517167
"359",359,39.5864604506702
"360",360,93.1106611893377
"361",361,87.7293373599019
"362",362,62.4345029769569
"363",363,27.8951256255201
"364",364,34.0769788748417
"365",365,32.6252565557903
"366",366,33.107948960466
"367",367,19.7610404219912
"368",368,9.42397709353633
"369",369,29.7775971124148
"370",370,53.4152011912956
"371",371,10.5914428238807
"372",372,7.95086646992342
"373",373,7.76830691853352
"374",374,22.8000790289256
"375",375,134.613814324177
"376",376,135.724125095771
"377",377,72.5877583451437
"378",378,64.8683526901919
"379",379,101.241051443224
"380",380,82.2153826933685
"381",381,97.330912070559
"382",382,23.1829273486015
"383",383,38.5650274005129
"384",384,46.7333991336271
"385",385,57.8037838687127
"386",386,31.0630851517873
"387",387,27.6523269198697
"388",388,88.9148093861667
"389",389,50.9427797585538
"390",390,4.04815839749773
"391",391,19.6390526260482
"392",392,46.0581754490358
"393",393,17.1467210499387
"394",394,23.1659177511058
"395",395,3.04146476294853
"396",396,14.1827792938848
"397",397,12.8972146955982
"398",398,12.8819546782293
"399",399,9.18502350677287
"400",400,6.60477530747784
"401",401,34.7239096388812
"402",402,40.5129955424083
"403",403,60.355315132853
"404",404,102.945203308806
"405",405,140.363351876716
"406",406,81.9729392141754
"407",407,50.6700628116712
"408",408,32.4457963298645
"409",409,34.1593391612265
"410",410,44.7239070279403
"411",411,66.211887948647
"412",412,101.358141751961
"413",413,63.1953232094248
"414",414,27.3740257829732
"415",415,38.0121963847252
"416",416,47.8647232236465
"417",417,56.8174272182641
"418",418,43.975768915073
"419",419,43.5282295844574
"420",420,15.5510183421927
"421",421,70.7808427391684
"422",422,41.765018312847
"423",423,9.67476363065911
"424",424,20.1914852726808
"425",425,43.1850304493146
"426",426,115.012322030432
"427",427,249.100256709903
"428",428,208.465671395298
"429",429,125.113778651131
"430",430,159.823796112304
"431",431,164.836041832139
"432",432,124.029164137279
"433",433,121.505600509426
"434",434,124.547018078381
"435",435,127.428870578474
"436",436,172.492252196573
"437",437,163.142014974378
"438",438,190.260813830872
"439",439,80.0771861338066
"440",440,89.8546542570326
"441",441,78.4488557016848
"442",442,71.6282757181536
"443",443,271.990458679763
"444",444,162.333023758833
"445",445,151.668030772319
"446",446,98.1865629730484
"447",447,321.456337781859
"448",448,144.595994344178
"449",449,227.697255222544
"450",450,304.084484165803
"451",451,156.695505845839
"452",452,363.426850892661
"453",453,220.609199717182
"454",454,67.5508970635776
"455",455,92.6152020676046
"456",456,284.725011407569
"457",457,265.869386269987
"458",458,125.919560296656
"459",459,149.108499546207
"460",460,261.358794829896
"461",461,175.976222488465
"462",462,132.769223144912
"463",463,184.82921557397
"464",464,155.553160294233
"465",465,93.7032664722699
"466",466,74.1147140206651
"467",467,249.569239263635
"468",468,269.87351215818
"469",469,252.296915397297
"470",470,261.845780941555
"471",471,282.285365617359
"472",472,557.767329395456
"473",473,289.735412667559
"474",474,306.96035300363
"475",475,224.705319570948
"476",476,176.196176404749
"477",477,196.801072685343
"478",478,58.7153526360364
"479",479,250.478540150684
"480",480,68.2662933097396
"481",481,83.821441077514
"482",482,110.615511140948
"483",483,355.119966328315
"484",484,434.748552341948
"485",485,248.511690772023
"486",486,194.552850108979
"487",487,64.5121769075789
"488",488,97.3600067249847
"489",489,233.369619239636
"490",490,91.0064194713841
"491",491,47.9492659692366
"492",492,152.146561574178
"493",493,230.753515375211
"494",494,400.651568946821
"495",495,48.3689720672627
"496",496,71.2713595196931
"497",497,133.930304699457
"498",498,82.5839307644243
"499",499,181.713522801506
"500",500,102.725876491425
"501",501,207.943278871036
"502",502,163.191004702372
"503",503,97.5964976998739
"504",504,60.4888103835817
"505",505,17.9370004132633
"506",506,81.7070289381391
"507",507,52.4348498195439
"508",508,99.9441177951156
"509",509,330.350817710392
"510",510,136.639268541242
"511",511,454.000762383101
"512",512,510.788918465741
"513",513,489.311406362484
"514",514,843.631566603045
"515",515,707.817876522921
"516",516,334.705125325918
"517",517,190.79769213832
"518",518,184.504602904173
"519",519,207.455797282134
"520",520,92.9074917736142
"521",521,484.46813690331
"522",522,309.542661986653
"523",523,640.707295956932
"524",524,474.816361148191
"525",525,402.31165687636
"526",526,185.192233989952
"527",527,107.372954008269
"528",528,111.525042918167
"529",529,159.209368813911
"530",530,87.0852405648878
"531",531,53.0274537121971
"532",532,52.7633699194381
"533",533,57.5985489397752
"534",534,155.916656036235
"535",535,212.971565514502
"536",536,155.218446950148
"537",537,14.992182404946
"538",538,20.401147348179
"539",539,8.72885893664594
"540",540,20.3261527880742
"541",541,32.7946844847959
"542",542,19.4456827074788
"543",543,60.1115058484311
"544",544,84.3470555001841
"545",545,70.3793983636808
"546",546,425.096205580521
"547",547,607.494867779414
"548",548,588.61229350413
"549",549,425.411950713008
"550",550,138.778790692597
"551",551,17.4849555358798
"552",552,138.641447032551
"553",553,221.604697913733
"554",554,104.626555763463
"555",555,4.47316045228938
"556",556,0.61553320426313
"557",557,1.63617587164355
"558",558,7.80880737415683
"559",559,24.9559507832547
"560",560,31.0277303710413
"561",561,27.5216854928946
"562",562,30.7539568108599
"563",563,39.7875071701427
"564",564,246.226946888243
"565",565,571.31714370954
"566",566,454.798505307891
"567",567,268.64699400158
"568",568,98.3650912658108
"569",569,14.7829004622936
"570",570,1.82256955130657
"571",571,0.305424959470796
"572",572,3.32568339956146
"573",573,5.59282219488002
"574",574,6.44742713949665
"575",575,4.33783359747891
"576",576,14.0918060214385
"577",577,20.7794336322502
"578",578,15.9989378508314
"579",579,25.1988891038848
"580",580,63.6589119572135
"581",581,64.1544787138842
"582",582,87.4314787530877
"583",583,327.077354252123
"584",584,600.180994854756
"585",585,444.557391737796
"586",586,247.611229778023
"587",587,88.3461514177771
"588",588,30.6711979195797
"589",589,48.9870667603337
"590",590,75.9992591883158
"591",591,54.2854593200461
"592",592,141.644813230006
"593",593,195.534144150004
"594",594,285.157499093676
"595",595,144.625415388905
"596",596,74.1425449222821
"597",597,72.5563592834721
"598",598,49.0047240894791
"599",599,133.046200541686
"600",600,77.0313416505886
"601",601,109.207349967076
"602",602,43.87438259254
"603",603,21.1155905499398
"604",604,21.9148869496354
"605",605,19.3163394395235
"606",606,74.5725941302187
"607",607,89.6603267011972
"608",608,27.7477325169608
"609",609,34.098727059212
"610",610,157.905007666817
"611",611,373.935233051672
"612",612,219.159776647274
"613",613,101.189342630722
"614",614,182.778668439398
"615",615,254.129097440897
"616",616,71.1720243998055
"617",617,43.4632084821557
"618",618,40.5592259438948
"619",619,82.4565745918133
"620",620,54.2614642148435
"621",621,88.0217390003114
"622",622,73.8266359686291
"623",623,72.2208209783805
"624",624,72.1265128407888
"625",625,89.2674219693199
"626",626,75.8200561718247
"627",627,160.183827234265
"628",628,282.521856642545
"629",629,94.7720809674033
"630",630,151.044372965182
"631",631,191.309556170506
"632",632,100.434874215502
"633",633,43.4920496036928
"634",634,44.6627416424615
"635",635,41.6113831887939
"636",636,260.340370442576
"637",637,659.55705329044
"638",638,365.834212611116
"639",639,103.447248753827
"640",640,125.11680732797
"641",641,93.5017867538264
"642",642,59.8303406032148
"643",643,38.8523298147917
"644",644,5.97718055384477
"645",645,7.47647754355143
"646",646,59.0346057995521
"647",647,157.287975966231
"648",648,535.350257622468
"649",649,283.93809063585
"650",650,91.8702169959538
"651",651,42.3196734810331
"652",652,135.17019632003
"653",653,107.376069740542
"654",654,71.2084657598481
"655",655,45.5326693200806
"656",656,146.73370698061
"657",657,145.4763894493
"658",658,62.7374191959592
"659",659,46.3006787315862
"660",660,5.34787976261176
"661",661,25.3987641509203
"662",662,144.836000977731
"663",663,232.146438804513
"664",664,94.9479512889637
"665",665,18.891940644449
"666",666,154.083006012184
"667",667,150.369362317927
"668",668,23.2583590899052
"669",669,216.003418414363
"670",670,7.56721869613935
"671",671,40.1244644722673
"672",672,91.9933392098152
"673",673,113.779889301187
"674",674,67.7642817142635
"675",675,103.53757313196
"676",676,288.933853849804
"677",677,189.763145154823
"678",678,28.7812162713853
"679",679,241.387300788584
"680",680,17.7034678005379
"681",681,18.1887335266365
"682",682,12.1689686933854
"683",683,13.6151776686196
"684",684,36.0463563947699
"685",685,63.5201208101158
"686",686,64.9229600213417
"687",687,293.738742062649
"688",688,418.317454576761
"689",689,160.682923488793
"690",690,34.2987876729848
"691",691,57.4375150061168
"692",692,14.7668884065968
"693",693,30.7741315674658
"694",694,27.8815879918339
"695",695,41.0316650799253
"696",696,69.6303024214902
"697",697,279.774773839921
"698",698,307.640966785889
"699",699,132.85281274178
"700",700,78.5026657927675
"701",701,47.2117591748194
"702",702,17.2831917401465
"703",703,31.8040489954607
"704",704,26.7541782549223
"705",705,30.7815690362642
"706",706,112.955476072733
"707",707,136.335868672619
"708",708,119.201329075117
"709",709,140.951209048189
"710",710,40.4591707284863
"711",711,32.7169219217435
"712",712,39.4320723973287
"713",713,10.4606101743977
"714",714,15.481236896429
"715",715,9.63431468386246
"716",716,53.3128008808375
"717",717,89.4152362183873
"718",718,165.743456021614
"719",719,217.145687474724
"720",720,159.535077282435
"721",721,85.2238433420486
"722",722,20.5318862131775
"723",723,30.277687717449
"724",724,33.1812806752544
"725",725,20.6441622843278
"726",726,7.4879251512193
"727",727,23.1693713150327
"728",728,119.675632288691
"729",729,215.777273507567
"730",730,264.386544583043
"731",731,309.123955982106
"732",732,155.833101635536
"733",733,513.013949965983
"734",734,280.19060262075
"735",735,136.717204550693
"736",736,24.906868820926
"737",737,5.49507093456018
"738",738,432.274200181038
"739",739,210.0257382711
"740",740,23.172854618225
"741",741,9.38920394398157
"742",742,334.646929393039
"743",743,904.630434601697
"744",744,1212.91148661929
"745",745,498.674718896031
"746",746,30.0391163616529
"747",747,30.0887363255161
"748",748,39.4237435948218
"749",749,38.5856672330656
"750",750,34.5188156586126
"751",751,33.9342972863299
"752",752,27.1632435250584
"753",753,26.4101136743904
"754",754,357.712979453659
"755",755,754.734897966868
"756",756,1626.16623813875
"757",757,1888.61464497938
"758",758,989.632878680199
"759",759,145.119752854381
"760",760,108.0573541881
"761",761,56.0955824824996
"762",762,236.096642395289
"763",763,358.674883409189
"764",764,207.107122510206
"765",765,1112.78826987049
"766",766,407.17045953059
"767",767,693.176382586511
"768",768,219.764046384762
"769",769,262.188989771218
"770",770,68.9883028217248
"771",771,56.935793913021
"772",772,62.9626382202129
"773",773,26.4817488975595
"774",774,20.3404927763114
"775",775,32.545976607774
"776",776,36.4991509069623
"777",777,28.2741440601823
"778",778,58.7965166509049
"779",779,45.4294363928581
"780",780,39.9464940087487
"781",781,397.95722349527
"782",782,277.189326547147
"783",783,420.404004046645
"784",784,272.344684588381
"785",785,351.618351625013
"786",786,413.983732786144
"787",787,142.089765307304
"788",788,43.7167031303126
"789",789,26.973704674454
"790",790,18.2988557100805
"791",791,65.8964338837235
"792",792,112.197823185782
"793",793,20.3106957355405
"794",794,23.1454052552322
"795",795,45.944072780216
"796",796,22.3865497373397
"797",797,14.4913174248507
"798",798,23.2313226428605
"799",799,36.6203378333357
"800",800,17.0344291693937
"801",801,5.5278371408265
"802",802,345.030405698836
"803",803,13.7799285811723
"804",804,5.99935813983419
"805",805,52.7732827997856
"806",806,179.246610618223
"807",807,269.060234210422
"808",808,93.2310065337451
"809",809,264.606647146754
"810",810,445.888322943325
"811",811,234.673991936871
"812",812,81.1995238654332
"813",813,684.166250196516
"814",814,550.636426261847
"815",815,248.808487988468
"816",816,72.2040782918104
"817",817,29.5754864974746
"818",818,547.48640851569
"819",819,633.735147213909
"820",820,415.220818426604
"821",821,153.178169924923
"822",822,120.327153932325
"823",823,288.187749311218
"824",824,532.352101946275
"825",825,590.778875801522
"826",826,257.039281515469
"827",827,144.427906398844
"828",828,33.1874872813073
"829",829,28.8373058480006
"830",830,14.8469274629003
"831",831,21.0058451309248
"832",832,57.531619105153
"833",833,88.7734495592045
"834",834,75.8947349902243
"835",835,569.372345567186
"836",836,644.999372650897
"837",837,405.529054284728
"838",838,270.996935216545
"839",839,88.9036193897513
"840",840,262.41579193158
"841",841,85.6432364164631
"842",842,32.613904155589
"843",843,12.9017962007573
"844",844,10.0531581004611
"845",845,15.5472073230688
"846",846,4.36565706670873
"847",847,2.03445814404207
"848",848,8.45969615480371
"849",849,22.2780117767641
"850",850,12.6908145955023
"851",851,22.8998553527688
"852",852,54.6334133929541
"853",853,491.882653931481
"854",854,717.787642894991
"855",855,450.704177560219
"856",856,471.034624512344
"857",857,126.505947558102
"858",858,458.57753338585
"859",859,20.3072073005305
"860",860,5.06722181520996
"861",861,331.972388973798
"862",862,10.6534756794594
"863",863,10.2122421489161
"864",864,1.51290287160519
"865",865,93.2910626673242
"866",866,13.7420106607778
"867",867,10.5623258669265
"868",868,5.42472345951988
"869",869,6.29123721594891
"870",870,3.04601706204478
"871",871,6.08098518935517
"872",872,66.9953909973964
"873",873,52.6890840459519
"874",874,314.288984187885
"875",875,52.52562332823
"876",876,541.188927713201
"877",877,408.11609095022
"878",878,484.71865219567
"879",879,109.972314380328
"880",880,131.202228972973
"881",881,189.294539205353
"882",882,18.9334528067113
"883",883,16.9328751175283
"884",884,15.4885534810369
"885",885,18.329766765748
"886",886,22.0116772147933
"887",887,1.92789210678388
"888",888,13.870500495798
"889",889,57.779098651343
"890",890,112.008005581829
"891",891,120.036150956977
"892",892,89.3966065323512
"893",893,90.1841575845254
"894",894,27.8564160949217
"895",895,16.8565993464142
"896",896,10.666494483842
"897",897,35.0890963449637
"898",898,86.7599601252627
"899",899,83.2731944207585
"900",900,30.0649186185563
"901",901,10.7950568965292
"902",902,15.3422559713287
"903",903,70.8947239946459
"904",904,113.552060662005
"905",905,72.0875306782813
"906",906,16.4613086405222
"907",907,4.07802894181808
"908",908,6.44564771199084
"909",909,22.8191023441405
"910",910,36.8908110784935
"911",911,75.192676566302
"912",912,148.163206698214
"913",913,104.131790939885
"914",914,85.8555838317551
"915",915,35.8581342770952
"916",916,8.00640075608605
"917",917,109.277012997076
"918",918,89.4639304694439
"919",919,130.629192778099
"920",920,68.7854496348286
"921",921,13.6899763875908
"922",922,4.79358726650655
"923",923,5.35066626575882
"924",924,13.4588221328472
"925",925,31.0994009325103
"926",926,75.3137149363216
"927",927,35.0719795686624
"928",928,104.133625730469
"929",929,73.0316929621723
"930",930,54.5367888759822
"931",931,13.344307417972
"932",932,10.9191798736918
"933",933,6.34787639652503
"934",934,101.143976373361
"935",935,53.1883920366253
"936",936,152.325182320385
"937",937,165.175735554683
"938",938,59.5772179631469
"939",939,57.5292120391995
"940",940,3.32809361032031
"941",941,9.66824621125637
"942",942,13.9313754975334
"943",943,16.7922966051763
"944",944,24.7803382119255
"945",945,76.0690704800165
"946",946,122.757603027138
"947",947,61.8680189316907
"948",948,79.3339272928799
"949",949,11.6974578151267
"950",950,10.3092329062489
"951",951,25.4911191148811
"952",952,35.1030191380657
"953",953,39.0137392193964
"954",954,17.8394626369883
"955",955,32.7089296019945
"956",956,27.2863802868012
"957",957,42.4609822372032
"958",958,24.2080347988472
"959",959,48.2193064760925
"960",960,53.8168635930448
"961",961,46.5297753369765
"962",962,20.291895550872
"963",963,22.0453927840124
"964",964,28.4023655397215
"965",965,53.9409686058502
"966",966,50.4717086401627
"967",967,59.0062914151206
"968",968,31.6308557425936
"969",969,21.082943803883
"970",970,23.6669623112778
"971",971,37.4322547179857
"972",972,23.0057404586824
"973",973,28.0242431159095
"974",974,57.3579157967176
"975",975,58.8833289939499
"976",976,39.6008065369385
"977",977,33.0454247755033
"978",978,43.538075226981
"979",979,45.2955966300737
"980",980,27.3884149106067
"981",981,23.7084947909917
"982",982,39.4799010386872
"983",983,51.0346383444384
"984",984,37.9137059900274
"985",985,14.936643965622
"986",986,52.2340274452064
"987",987,17.4282297496642
"988",988,30.2713041749122
"989",989,27.878714541176
"990",990,47.4184991591779
"991",991,127.887038504744
"992",992,149.330092764936
"993",993,169.293182531575
"994",994,166.635716099117
"995",995,59.3834810815665
"996",996,60.8085710023775
