"","Element ID","/Layer_1/GW Storage_Outflow (-)(AF/year)"
"1",1,231.687520671662
"2",2,325.348304401658
"3",3,583.1314902791
"4",4,673.888989940209
"5",5,326.662896466285
"6",6,677.237308637746
"7",7,575.496173938658
"8",8,463.910470736387
"9",9,563.359879205374
"10",10,160.750934034157
"11",11,74.29440652162
"12",12,123.76139151067
"13",13,149.025569769654
"14",14,252.204204901119
"15",15,257.23373945308
"16",16,140.905101867022
"17",17,331.36575672059
"18",18,513.680863486203
"19",19,366.110110566478
"20",20,379.683707569219
"21",21,250.089918567636
"22",22,276.34978416767
"23",23,351.206795854835
"24",24,195.439517258838
"25",25,476.802325237243
"26",26,510.124759742929
"27",27,163.287461304257
"28",28,194.940287920247
"29",29,275.764970642137
"30",30,122.682370764552
"31",31,173.01241791794
"32",32,167.464067178939
"33",33,103.45133223761
"34",34,205.258409258583
"35",35,264.451599058157
"36",36,318.294919238737
"37",37,320.589454015894
"38",38,209.710471288065
"39",39,229.711144766719
"40",40,199.567359146973
"41",41,232.879565496499
"42",42,263.933682015635
"43",43,295.173041339788
"44",44,316.223904706333
"45",45,482.354527600868
"46",46,210.347427644594
"47",47,496.796903242577
"48",48,192.270282319074
"49",49,86.2448420150348
"50",50,140.882062980059
"51",51,63.4596247688363
"52",52,94.4613446886346
"53",53,143.841833815059
"54",54,57.3153827742211
"55",55,82.6727126690974
"56",56,191.593898339603
"57",57,113.30241526494
"58",58,99.9047577142875
"59",59,136.03054198262
"60",60,202.390525357242
"61",61,99.9058520724073
"62",62,196.341184397518
"63",63,133.663564970197
"64",64,130.089848630027
"65",65,114.651421084905
"66",66,141.791412322377
"67",67,126.983817144459
"68",68,139.001693443753
"69",69,215.095580666187
"70",70,247.933803853435
"71",71,190.34198077017
"72",72,341.660462515629
"73",73,139.497606639601
"74",74,81.1399109599868
"75",75,97.9677052200549
"76",76,51.3108613112901
"77",77,122.201603868369
"78",78,55.1757293727081
"79",79,120.381154098522
"80",80,107.760217470562
"81",81,111.214230848742
"82",82,107.94579736311
"83",83,144.083398371779
"84",84,100.036770571085
"85",85,91.3491154706822
"86",86,119.514118559055
"87",87,117.9095665547
"88",88,96.1494049156275
"89",89,39.876315243654
"90",90,82.6407331662014
"91",91,48.1145799381249
"92",92,97.8207956925414
"93",93,39.068298791486
"94",94,73.3892774288441
"95",95,26.1075362506316
"96",96,70.1778787951389
"97",97,84.5510854567812
"98",98,101.081504845884
"99",99,145.180039448974
"100",100,190.489535881614
"101",101,181.925924926548
"102",102,122.525405644595
"103",103,115.202697209739
"104",104,188.104009919169
"105",105,125.748919712232
"106",106,42.4605288049128
"107",107,122.518513343111
"108",108,207.459852102583
"109",109,125.465097888871
"110",110,69.6098809221763
"111",111,132.001329429703
"112",112,118.273339060468
"113",113,192.554665660018
"114",114,137.216246499306
"115",115,90.833508204407
"116",116,86.0321997588857
"117",117,91.2743729343548
"118",118,85.7505800631782
"119",119,84.7641705339056
"120",120,92.6979237436803
"121",121,72.9834083788344
"122",122,61.9259615938794
"123",123,46.9056769848164
"124",124,61.0715724996274
"125",125,56.2571464070896
"126",126,35.0708666877478
"127",127,22.9510841685626
"128",128,35.2851085424992
"129",129,56.7538628580267
"130",130,26.8572537908263
"131",131,85.1435611416597
"132",132,51.7496677114452
"133",133,122.307692536919
"134",134,77.1184951806719
"135",135,59.1038888783513
"136",136,76.71173627916
"137",137,53.8430823833588
"138",138,60.05845539364
"139",139,46.6153303832812
"140",140,83.3188104311056
"141",141,40.6197883912816
"142",142,80.4595266915949
"143",143,161.124120801903
"144",144,105.078385448112
"145",145,111.357096176462
"146",146,192.0159505133
"147",147,135.477202677898
"148",148,203.387416810882
"149",149,128.104654633415
"150",150,49.3079234366406
"151",151,150.46692261196
"152",152,86.3018204695941
"153",153,61.4935981468029
"154",154,70.9638691333738
"155",155,95.3738052413232
"156",156,111.1262683112
"157",157,114.214361803958
"158",158,90.3331445344267
"159",159,69.5874499021489
"160",160,59.5461972370127
"161",161,50.853548208862
"162",162,76.3233270874451
"163",163,44.2290002765357
"164",164,35.9915654158589
"165",165,15.1135036283328
"166",166,29.5343925186271
"167",167,45.372861104156
"168",168,42.6425276079336
"169",169,18.0304977641897
"170",170,46.2259606526942
"171",171,50.5012796126878
"172",172,61.2880711005129
"173",173,20.2557162849208
"174",174,37.4394487194017
"175",175,28.8654198785149
"176",176,71.6650045235862
"177",177,43.0880473944479
