"","Element ID","/Layer_2/GW Storage_Inflow (+)(AF/year)"
"212",212,0.452285022671152
"213",213,0.440343316147211
"214",214,0.501314039328684
"215",215,0.317414474718116
"216",216,0.0945307223521162
"217",217,0.200818597360312
"218",218,0.243985961147787
"219",219,0.0894545776925264
"220",220,0.203539446987417
"221",221,0.0858292059865084
"222",222,0.291163980308895
"223",223,0.257131921345209
"224",224,0.459248419940971
"225",225,0.0563957895063166
"226",226,0.0761410331437289
"227",227,0.0828016507087059
"228",228,0.115885399406237
"229",229,0.249570192054063
"230",230,0.26627285832082
"231",231,0.352207964232382
"232",232,0.316705833271878
"233",233,0.392525411896051
"234",234,0.708111427356429
"235",235,0.229548487187714
"236",236,0.461581390414006
"237",237,0.599606538087208
"238",238,0.812097882698011
"239",239,0.792680633819594
"240",240,0.841620581930497
"241",241,1.01918243041287
"242",242,1.07394111457325
