"","Element ID","/Layer_1/Subsidence_Inflow (+)(AF/year)"
"207",207,0.176937207860302
"208",208,0.152281189948092
"209",209,0.154369166981658
"210",210,0.358715433231211
"211",211,0.469853398900883
"212",212,0.360144626932728
"213",213,0.35618242485541
"214",214,0.407657443241925
"215",215,0.179491686797518
"216",216,0.0438474401766051
"217",217,0.131107045849639
"218",218,0.104413756635472
"219",219,0.021915215770233
"220",220,0.0469833244480231
"221",221,0.0146594366318304
"222",222,0.104078203475195
"223",223,0.0944434550002628
"224",224,0.212893919774326
"225",225,0.0703928475235337
"226",226,0.0799019220303322
"227",227,0.0465268383080977
"228",228,0.013757056759563
"229",229,0.0119421257738047
"230",230,0.0128336714881363
"231",231,0.0199620375997949
"232",232,0.010993797016183
"233",233,0.0115458745117145
"234",234,0.0177018063676104
"235",235,0.00634764275702597
"236",236,0.011339100847347
