"","Element ID","/Layer_2/Subsidence_Outflow (-)(AF/year)"
"199",199,0.0262658768642921
"200",200,0.0281290325311071
"201",201,0.0240564367562008
"202",202,0.0194596979500518
"203",203,0.0149966630684334
"204",204,0.0115632821476512
"205",205,0.00840059946722474
"206",206,0.00883880231640439
"207",207,0.0104443236245606
"208",208,0.00810783781860852
"209",209,0.00699757632792136
"210",210,0.0111379587705699
"211",211,0.0183910551896576
"212",212,0.0249161020870783
"213",213,0.0198459304114399
"214",214,0.0159248825486852
"215",215,0.019829842844518
"216",216,0.00511858402120883
"217",217,0.0152829970823719
"218",218,0.023982597683874
"219",219,0.0108041387194513
"220",220,0.0209226234018718
"221",221,0.00669197297542224
"222",222,0.0364823655326693
"223",223,0.0269686917233435
"224",224,0.0460513562253647
"225",225,0.000861050752848952
"226",226,0.00123274592848326
"227",227,0.00137064071063002
