"","Element ID","/Layer_3/GW Storage_Outflow (-)(AF/year)"
"213",213,0.724525856805436
"214",214,0.607006541296397
"215",215,0.685958726787901
"216",216,0.161265442300098
"217",217,0.577512023411535
"218",218,0.910172201624952
"219",219,0.411489072554561
"220",220,0.767734238749536
"221",221,0.233148938860845
"222",222,1.435908447754
"223",223,1.10637544576908
"224",224,2.01703615974381
"225",225,0.354821802951137
"226",226,0.556850027463911
"227",227,0.560033863612385
"228",228,0.492537150963799
"229",229,0.559998592278623
"230",230,0.51712850470457
"231",231,0.595144426319224
"232",232,0.458288250067148
"233",233,0.481685070510576
"234",234,0.794045924107747
"235",235,0.268284654414267
"236",236,0.469690468045754
"237",237,0.689586245037423
"238",238,1.06252973227378
"239",239,0.969338842440556
"240",240,0.662776073723591
"241",241,0.700440629296188
"242",242,0.500072699616526
"243",243,0.290536003536639
